event_id,event_date,zone_id,event_type,sub_event_type,fatalities,actor1,actor2,notes,lon,lat,available_at
SEED001484,2025-11-08,z_ke_mandera_west,Violence against civilians,,0,Rangeland Defence Front,Northgate Pastoralist Bloc,Reported incident involving Rangeland Defence Front and Northgate Pastoralist Bloc.,41.52432137351876,3.986117301714807,2025-11-17T12:00:00+00:00
SEED001485,2025-11-07,z_ke_mandera_west,Violence against civilians,,5,Border Watch Irregulars,Highland Communal Militia,Reported incident involving Border Watch Irregulars and Highland Communal Militia.,41.479314608006135,4.030071257935885,2025-11-14T12:00:00+00:00
SEED001486,2025-11-16,z_so_bulohawo_s,Battles,,3,Riverine Self-Defence Group,Rangeland Defence Front,Reported incident involving Riverine Self-Defence Group and Rangeland Defence Front.,42.004742618312626,3.7123090840301947,2025-11-22T12:00:00+00:00
SEED001487,2025-11-16,z_so_bulohawo,Violence against civilians,,5,Rangeland Defence Front,Highland Communal Militia,Reported incident involving Rangeland Defence Front and Highland Communal Militia.,41.96198233211351,3.9211351825008527,2025-11-23T12:00:00+00:00
SEED001488,2025-11-12,z_et_suftu,Protests,,5,Highland Communal Militia,Northgate Pastoralist Bloc,Reported incident involving Highland Communal Militia and Northgate Pastoralist Bloc.,41.53720073177542,4.269048902673538,2025-11-15T12:00:00+00:00
SEED001489,2025-11-12,z_et_dolo_ado,Battles,,0,Highland Communal Militia,Border Watch Irregulars,Reported incident involving Highland Communal Militia and Border Watch Irregulars.,41.79176731838421,4.314083269531351,2025-11-21T12:00:00+00:00
SEED001490,2025-11-14,z_so_dolow,Protests,,2,Rangeland Defence Front,Border Watch Irregulars,Reported incident involving Rangeland Defence Front and Border Watch Irregulars.,41.99232073644036,4.211435089030958,2025-11-23T12:00:00+00:00
SEED001491,2025-11-28,z_ke_mandera_south,Violence against civilians,,3,Highland Communal Militia,Rangeland Defence Front,Reported incident involving Highland Communal Militia and Rangeland Defence Front.,41.48820588665596,3.776455012001255,2025-11-30T12:00:00+00:00
SEED001492,2025-11-22,z_so_dolow,Strategic developments,,5,Border Watch Irregulars,Rangeland Defence Front,Reported incident involving Border Watch Irregulars and Rangeland Defence Front.,42.07259008370298,4.1790022614766915,2025-11-26T12:00:00+00:00
SEED001493,2025-12-09,z_ke_mandera_south,Strategic developments,,4,Rangeland Defence Front,Northgate Pastoralist Bloc,Reported incident involving Rangeland Defence Front and Northgate Pastoralist Bloc.,41.543801607913494,3.685396995199187,2025-12-16T12:00:00+00:00
SEED001494,2025-12-04,z_ke_mandera_west,Protests,,0,Rangeland Defence Front,Border Watch Irregulars,Reported incident involving Rangeland Defence Front and Border Watch Irregulars.,41.480572755190366,3.921284294874999,2025-12-07T12:00:00+00:00
SEED001495,2025-12-08,z_ke_mandera_west,Riots,,5,Highland Communal Militia,Northgate Pastoralist Bloc,Reported incident involving Highland Communal Militia and Northgate Pastoralist Bloc.,41.49321712724791,3.9218725587984187,2025-12-14T12:00:00+00:00
SEED001496,2025-12-06,z_ke_mandera_west,Protests,,5,Border Watch Irregulars,Rangeland Defence Front,Reported incident involving Border Watch Irregulars and Rangeland Defence Front.,41.453198824974926,3.954717017916635,2025-12-14T12:00:00+00:00
SEED001497,2025-12-04,z_ke_mandera_town,Violence against civilians,,5,Border Watch Irregulars,Northgate Pastoralist Bloc,Reported incident involving Border Watch Irregulars and Northgate Pastoralist Bloc.,41.86201668661687,3.9090918057814124,2025-12-06T12:00:00+00:00
SEED001498,2025-12-06,z_so_bulohawo,Protests,,2,Border Watch Irregulars,Highland Communal Militia,Reported incident involving Border Watch Irregulars and Highland Communal Militia.,42.057442492703224,4.020513170460478,2025-12-12T12:00:00+00:00
SEED001499,2025-12-01,z_et_suftu,Strategic developments,,5,Border Watch Irregulars,Riverine Self-Defence Group,Reported incident involving Border Watch Irregulars and Riverine Self-Defence Group.,41.54698850906999,4.290325407337075,2025-12-10T12:00:00+00:00
SEED001500,2025-12-15,z_ke_mandera_west,Protests,,3,Highland Communal Militia,Northgate Pastoralist Bloc,Reported incident involving Highland Communal Militia and Northgate Pastoralist Bloc.,41.58022172763679,3.965915053035377,2025-12-18T12:00:00+00:00
SEED001501,2025-12-14,z_ke_mandera_town,Strategic developments,,3,Border Watch Irregulars,Highland Communal Militia,Reported incident involving Border Watch Irregulars and Highland Communal Militia.,41.74255715060389,3.928528604893162,2025-12-17T12:00:00+00:00
SEED001502,2025-12-14,z_so_bulohawo,Protests,,2,Riverine Self-Defence Group,Rangeland Defence Front,Reported incident involving Riverine Self-Defence Group and Rangeland Defence Front.,42.00464376640038,3.988367288929071,2025-12-23T12:00:00+00:00
SEED001503,2025-12-18,z_so_dolow,Strategic developments,,1,Northgate Pastoralist Bloc,Highland Communal Militia,Reported incident involving Northgate Pastoralist Bloc and Highland Communal Militia.,42.11321639605338,4.174370179276059,2025-12-25T12:00:00+00:00
SEED001504,2025-12-29,z_ke_mandera_south,Strategic developments,,3,Border Watch Irregulars,Northgate Pastoralist Bloc,Reported incident involving Border Watch Irregulars and Northgate Pastoralist Bloc.,41.49852675805018,3.7303730905820083,2025-12-31T12:00:00+00:00
SEED001505,2025-12-26,z_so_bulohawo,Battles,,2,Riverine Self-Defence Group,Northgate Pastoralist Bloc,Reported incident involving Riverine Self-Defence Group and Northgate Pastoralist Bloc.,42.04415779852971,3.9525999439803634,2026-01-04T12:00:00+00:00
SEED001506,2025-12-23,z_so_dolow,Riots,,3,Highland Communal Militia,Northgate Pastoralist Bloc,Reported incident involving Highland Communal Militia and Northgate Pastoralist Bloc.,42.0186757103999,4.211371914980436,2025-12-27T12:00:00+00:00
SEED001507,2026-01-07,z_ke_mandera_west,Violence against civilians,,2,Riverine Self-Defence Group,Highland Communal Militia,Reported incident involving Riverine Self-Defence Group and Highland Communal Militia.,41.576246203396245,4.041884913774796,2026-01-16T12:00:00+00:00
SEED001508,2026-01-03,z_ke_mandera_town,Violence against civilians,,3,Rangeland Defence Front,Northgate Pastoralist Bloc,Reported incident involving Rangeland Defence Front and Northgate Pastoralist Bloc.,41.781151681230845,4.069540461024771,2026-01-06T12:00:00+00:00
SEED001509,2026-01-04,z_ke_mandera_town,Battles,,0,Border Watch Irregulars,Rangeland Defence Front,Reported incident involving Border Watch Irregulars and Rangeland Defence Front.,41.78982731185776,3.919885717553326,2026-01-09T12:00:00+00:00
SEED001510,2026-01-06,z_et_dolo_ado,Violence against civilians,,1,Highland Communal Militia,Rangeland Defence Front,Reported incident involving Highland Communal Militia and Rangeland Defence Front.,41.833533448161724,4.213380855757467,2026-01-09T12:00:00+00:00
SEED001511,2026-01-14,z_ke_mandera_south,Strategic developments,,3,Border Watch Irregulars,Rangeland Defence Front,Reported incident involving Border Watch Irregulars and Rangeland Defence Front.,41.51743320606688,3.7021115032640095,2026-01-20T12:00:00+00:00
SEED001512,2026-01-17,z_ke_mandera_town,Strategic developments,,5,Riverine Self-Defence Group,Highland Communal Militia,Reported incident involving Riverine Self-Defence Group and Highland Communal Militia.,41.71756791098124,3.9226372455365572,2026-01-20T12:00:00+00:00
SEED001513,2026-01-13,z_so_dolow,Violence against civilians,,0,Northgate Pastoralist Bloc,Highland Communal Militia,Reported incident involving Northgate Pastoralist Bloc and Highland Communal Militia.,42.05937125887417,4.252170407985867,2026-01-21T12:00:00+00:00
SEED001514,2025-10-03,z_ke_mandera_town,Violence against civilians,,3,Riverine Self-Defence Group,Highland Communal Militia,Reported incident involving Riverine Self-Defence Group and Highland Communal Militia.,41.82099655624704,3.946203976063965,2025-10-05T12:00:00+00:00
SEED001515,2025-10-02,z_ke_mandera_town,Violence against civilians,,2,Northgate Pastoralist Bloc,Highland Communal Militia,Reported incident involving Northgate Pastoralist Bloc and Highland Communal Militia.,41.84709954198929,3.890429016483803,2025-10-04T12:00:00+00:00
SEED001516,2025-10-04,z_ke_mandera_town,Violence against civilians,,2,Northgate Pastoralist Bloc,Border Watch Irregulars,Reported incident involving Northgate Pastoralist Bloc and Border Watch Irregulars.,41.83380612099601,3.9222650205679104,2025-10-06T12:00:00+00:00
SEED001517,2025-10-02,z_ke_mandera_town,Violence against civilians,,1,Northgate Pastoralist Bloc,Highland Communal Militia,Reported incident involving Northgate Pastoralist Bloc and Highland Communal Militia.,41.878674126304695,3.893618266230219,2025-10-04T12:00:00+00:00
SEED001518,2025-10-08,z_ke_mandera_town,Violence against civilians,,3,Northgate Pastoralist Bloc,Border Watch Irregulars,Reported incident involving Northgate Pastoralist Bloc and Border Watch Irregulars.,41.895224513258576,3.8943010213252194,2025-10-10T12:00:00+00:00
SEED001519,2025-10-08,z_ke_mandera_town,Violence against civilians,,0,Rangeland Defence Front,Border Watch Irregulars,Reported incident involving Rangeland Defence Front and Border Watch Irregulars.,41.799512391632945,3.93148381375486,2025-10-10T12:00:00+00:00
SEED001520,2025-10-08,z_ke_mandera_town,Violence against civilians,,1,Border Watch Irregulars,Rangeland Defence Front,Reported incident involving Border Watch Irregulars and Rangeland Defence Front.,41.910772408576065,3.9544392267238098,2025-10-10T12:00:00+00:00
SEED001521,2025-10-04,z_ke_mandera_town,Violence against civilians,,2,Northgate Pastoralist Bloc,Riverine Self-Defence Group,Reported incident involving Northgate Pastoralist Bloc and Riverine Self-Defence Group.,41.843984356346006,3.916007942424645,2025-10-06T12:00:00+00:00
SEED001522,2025-10-08,z_ke_mandera_town,Violence against civilians,,1,Northgate Pastoralist Bloc,Highland Communal Militia,Reported incident involving Northgate Pastoralist Bloc and Highland Communal Militia.,41.85458712485859,3.910187423782494,2025-10-11T12:00:00+00:00
SEED001523,2025-10-09,z_ke_mandera_town,Violence against civilians,,3,Highland Communal Militia,Border Watch Irregulars,Reported incident involving Highland Communal Militia and Border Watch Irregulars.,41.86188571604919,3.9359574761245115,2025-10-12T12:00:00+00:00
SEED001524,2025-10-07,z_ke_mandera_town,Violence against civilians,,3,Rangeland Defence Front,Riverine Self-Defence Group,Reported incident involving Rangeland Defence Front and Riverine Self-Defence Group.,41.853614543903184,3.9270357749095597,2025-10-09T12:00:00+00:00
SEED001525,2025-10-11,z_ke_mandera_town,Violence against civilians,,1,Highland Communal Militia,Rangeland Defence Front,Reported incident involving Highland Communal Militia and Rangeland Defence Front.,41.88411646885622,3.953675616919665,2025-10-14T12:00:00+00:00
SEED001526,2025-10-18,z_ke_mandera_town,Violence against civilians,,3,Highland Communal Militia,Riverine Self-Defence Group,Reported incident involving Highland Communal Militia and Riverine Self-Defence Group.,41.80666317902663,3.938692124490235,2025-10-21T12:00:00+00:00
SEED001527,2025-10-13,z_ke_mandera_town,Violence against civilians,,2,Highland Communal Militia,Rangeland Defence Front,Reported incident involving Highland Communal Militia and Rangeland Defence Front.,41.90946592328518,3.967514310068617,2025-10-15T12:00:00+00:00
SEED001528,2025-10-11,z_ke_mandera_town,Violence against civilians,,2,Highland Communal Militia,Rangeland Defence Front,Reported incident involving Highland Communal Militia and Rangeland Defence Front.,41.86785026630678,3.9429093855803723,2025-10-14T12:00:00+00:00
SEED001529,2025-10-17,z_ke_mandera_town,Violence against civilians,,3,Rangeland Defence Front,Riverine Self-Defence Group,Reported incident involving Rangeland Defence Front and Riverine Self-Defence Group.,41.8558573038023,3.9078188650959538,2025-10-19T12:00:00+00:00
SEED001530,2025-10-17,z_ke_mandera_town,Violence against civilians,,2,Rangeland Defence Front,Riverine Self-Defence Group,Reported incident involving Rangeland Defence Front and Riverine Self-Defence Group.,41.82507094295491,3.8913372858607356,2025-10-19T12:00:00+00:00
SEED001531,2025-10-13,z_ke_mandera_town,Violence against civilians,,0,Northgate Pastoralist Bloc,Rangeland Defence Front,Reported incident involving Northgate Pastoralist Bloc and Rangeland Defence Front.,41.833938430271324,3.9071366488396015,2025-10-16T12:00:00+00:00
SEED001532,2025-10-15,z_ke_mandera_town,Violence against civilians,,1,Border Watch Irregulars,Riverine Self-Defence Group,Reported incident involving Border Watch Irregulars and Riverine Self-Defence Group.,41.86639017556605,3.9250955692541734,2025-10-17T12:00:00+00:00
SEED001533,2025-10-14,z_ke_mandera_town,Violence against civilians,,0,Border Watch Irregulars,Rangeland Defence Front,Reported incident involving Border Watch Irregulars and Rangeland Defence Front.,41.85629283503956,3.91157674150114,2025-10-16T12:00:00+00:00
SEED001534,2025-10-15,z_ke_mandera_town,Violence against civilians,,0,Border Watch Irregulars,Rangeland Defence Front,Reported incident involving Border Watch Irregulars and Rangeland Defence Front.,41.87345718418204,3.880407906196803,2025-10-18T12:00:00+00:00
SEED001535,2025-10-12,z_ke_mandera_town,Violence against civilians,,3,Northgate Pastoralist Bloc,Riverine Self-Defence Group,Reported incident involving Northgate Pastoralist Bloc and Riverine Self-Defence Group.,41.836050526625314,3.928647450760895,2025-10-15T12:00:00+00:00
SEED001536,2025-10-19,z_ke_mandera_town,Violence against civilians,,0,Northgate Pastoralist Bloc,Highland Communal Militia,Reported incident involving Northgate Pastoralist Bloc and Highland Communal Militia.,41.80736277313809,3.910176945327046,2025-10-21T12:00:00+00:00
SEED001537,2025-10-14,z_ke_mandera_town,Violence against civilians,,0,Northgate Pastoralist Bloc,Riverine Self-Defence Group,Reported incident involving Northgate Pastoralist Bloc and Riverine Self-Defence Group.,41.84416326189866,3.9928569487155414,2025-10-17T12:00:00+00:00
SEED001538,2025-10-19,z_ke_mandera_town,Violence against civilians,,3,Rangeland Defence Front,Riverine Self-Defence Group,Reported incident involving Rangeland Defence Front and Riverine Self-Defence Group.,41.799135091550184,3.8742399553883096,2025-10-21T12:00:00+00:00
SEED001539,2025-10-29,z_ke_mandera_town,Violence against civilians,,2,Rangeland Defence Front,Highland Communal Militia,Reported incident involving Rangeland Defence Front and Highland Communal Militia.,41.8431026262137,3.9006008668641523,2025-10-31T12:00:00+00:00
SEED001540,2025-10-25,z_ke_mandera_town,Violence against civilians,,3,Northgate Pastoralist Bloc,Rangeland Defence Front,Reported incident involving Northgate Pastoralist Bloc and Rangeland Defence Front.,41.81061643618169,3.914486643910805,2025-10-27T12:00:00+00:00
SEED001541,2025-10-27,z_ke_mandera_town,Violence against civilians,,1,Rangeland Defence Front,Northgate Pastoralist Bloc,Reported incident involving Rangeland Defence Front and Northgate Pastoralist Bloc.,41.93124732514222,3.8954927836155253,2025-10-29T12:00:00+00:00
SEED001542,2025-10-25,z_ke_mandera_town,Violence against civilians,,3,Highland Communal Militia,Riverine Self-Defence Group,Reported incident involving Highland Communal Militia and Riverine Self-Defence Group.,41.803528201830346,3.90334859924653,2025-10-27T12:00:00+00:00
SEED001543,2025-10-29,z_ke_mandera_town,Violence against civilians,,0,Riverine Self-Defence Group,Rangeland Defence Front,Reported incident involving Riverine Self-Defence Group and Rangeland Defence Front.,41.82359486782997,3.9264859193514616,2025-11-01T12:00:00+00:00
SEED001544,2025-10-23,z_ke_mandera_town,Violence against civilians,,2,Rangeland Defence Front,Northgate Pastoralist Bloc,Reported incident involving Rangeland Defence Front and Northgate Pastoralist Bloc.,41.82456142305048,3.908450189700569,2025-10-25T12:00:00+00:00
